"Site","GenSiteID","GenID","size_2013","size_2014","size_2015","size_2016","size_2017","size_2018","size_2019","Fate_2013","Fate_2014","Fate_2015","Fate_2016","Fate_2017","Fate_2018"
"FR14","FR14_3972",0,0,0,0,0,0,10.02898335,30.72293436,"BC","BC","BC","BC","recruit","alive"
"FR14","FR14_3977",0,0,0,0,0,0,8.52871267,0,"BC","BC","BC","BC","recruit","died"
"FR14","FR14_3978",0,0,0,0,0,0,9.93113961,0,"BC","BC","BC","BC","recruit","died"
"FR14","FR14_4",4,181.87520537,86.51017345,124.18001335,181.40229396,229.23157553,319.93272251,380.74260692,"alive","alive","alive","alive","alive","alive"
"FR14","FR14_40",40,31.81552279,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR14","FR14_4028",0,0,0,0,0,0,15.1657797,0,"BC","BC","BC","BC","recruit","died"
"FR14","FR14_41",41,6.09892646,31.37522596,60.64681151,106.66598389,150.76089605,127.99591921,0,"alive","alive","alive","alive","alive","died"
"FR14","FR14_4110",0,0,0,0,0,0,11.85539983,36.10434006,"BC","BC","BC","BC","recruit","alive"
"FR14","FR14_4120",0,0,0,0,0,0,3.71806212,0,"BC","BC","BC","BC","recruit","died"
"FR14","FR14_4150",0,0,0,0,0,0,7.95795752,29.27158555,"BC","BC","BC","BC","recruit","alive"
"FR14","FR14_4153",0,0,0,0,0,0,4.30512456,11.33356655,"BC","BC","BC","BC","recruit","alive"
"FR14","FR14_4189",0,0,0,0,0,0,5.3814057,0,"BC","BC","BC","BC","recruit","died"
"FR14","FR14_4201",0,0,0,0,0,0,10.66496766,37.0175483,"BC","BC","BC","BC","recruit","alive"
"FR14","FR14_4202",0,0,0,0,0,0,4.30512456,25.48829427,"BC","BC","BC","BC","recruit","alive"
"FR14","FR14_4220",0,0,0,0,0,0,10.68127495,18.57400331,"BC","BC","BC","BC","recruit","alive"
"FR14","FR14_46",46,138.05751714,132.17058545,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR14","FR14_4635",0,0,0,0,0,0,15.83437859,0,"BC","BC","BC","BC","recruit","died"
"FR14","FR14_4636",0,0,0,0,0,0,4.90849429,0,"BC","BC","BC","BC","recruit","died"
"FR14","FR14_4638",0,0,0,0,0,0,4.71280681,8.44717622,"BC","BC","BC","BC","recruit","alive"
"FR14","FR14_4640",0,0,0,0,0,0,12.14893105,0,"BC","BC","BC","BC","recruit","died"
"FR14","FR14_4642",0,0,0,0,0,0,5.8706244,0,"BC","BC","BC","BC","recruit","died"
"FR14","FR14_4658",0,0,0,0,0,0,0,3.88113502,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_4659",0,0,0,0,0,0,0,6.73491077,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_4701",0,0,0,0,0,0,0,208.29301517,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_4712",0,0,0,0,0,0,0,23.84125798,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_4820",0,0,0,0,0,0,0,24.20001836,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_4840",0,0,0,0,0,0,0,2.46240079,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_4841",0,0,0,0,0,0,0,10.22467083,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_4887",0,0,0,0,0,0,0,10.99111346,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_4996",0,0,0,0,0,0,0,12.70337891,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_50",50,118.16262334,86.24925681,130.1321742,140.03069923,0,0,0,"alive","alive","alive","died","AD","AD"
"FR14","FR14_5001",0,0,0,0,0,0,0,11.10526449,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5053",0,0,0,0,0,0,0,8.65917099,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_55",55,110.04159292,123.98432587,188.3491995,258.16070799,323.08002948,358.64622897,0,"alive","alive","alive","alive","alive","died"
"FR14","FR14_56",56,60.56527506,68.58846174,112.3572281,185.29973627,0,0,0,"alive","alive","alive","died","AD","AD"
"FR14","FR14_5600",0,0,0,0,0,0,0,19.79705006,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_58",58,247.41420388,246.25638629,253.75773969,318.79121221,367.46847286,157.39796308,0,"alive","alive","alive","alive","alive","died"
"FR14","FR14_5882",0,0,0,0,0,0,0,9.75175942,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_6",6,6.522916,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR14","FR14_63",63,53.53683307,50.17753133,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR14","FR14_66",66,168.30754009,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR14","FR14_666",666,0,2.38086434,14.59502455,42.31741755,0,0,0,"recruit","alive","alive","died","AD","AD"
"FR14","FR14_68",68,113.95534252,147.89081301,218.30569123,267.97769657,52.55839567,0,0,"alive","alive","alive","alive","died","AD"
"FR14","FR14_69",69,28.68452311,68.40908155,141.59619907,229.81863797,327.67868526,356.24905734,307.44133837,"alive","alive","alive","alive","alive","alive"
"FR14","FR14_695",695,0,10.32251457,18.11739919,43.76876636,0,0,0,"recruit","alive","alive","died","AD","AD"
"FR14","FR14_7",7,342.51831916,70.41487822,98.75694824,141.67773552,172.80835213,240.02700151,254.5567969,"alive","alive","alive","alive","alive","alive"
"FR14","FR14_71",71,68.03401388,86.1024912,110.28620227,87.5701473,0,0,0,"alive","alive","alive","died","AD","AD"
"FR14","FR14_72",72,131.7629032,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR14","FR14_77",77,309.75697355,9.71914484,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR14","FR14_777",777,0,6.14784833,0,0,0,0,0,"recruit","died","AD","AD","AD","AD"
"FR14","FR14_78",78,161.58893661,211.63600962,291.54173062,377.25284686,328.9180393,273.04926376,295.61855312,"alive","alive","alive","alive","alive","alive"
"FR14","FR14_8",8,16.99219618,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR14","FR14_80",80,24.67292977,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR14","FR14_82",82,34.47361106,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR14","FR14_83",83,166.92142044,26.01012755,6.76752535,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR14","FR14_84",84,50.96028125,100.27352621,193.25769379,276.70209672,318.07369145,403.73588582,466.95924915,"alive","alive","alive","alive","alive","alive"
"FR14","FR14_844",844,0,8.10472313,28.16268983,65.60422767,145.34687577,182.03827827,225.26890406,"recruit","alive","alive","alive","alive","alive"
"FR14","FR14_85",85,35.79450155,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR14","FR14_86",86,84.11300182,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR14","FR14_87",87,28.35837731,81.91151767,167.85093597,248.42525586,358.53207794,487.97934596,546.1311421,"alive","alive","alive","alive","alive","alive"
"FR14","FR14_88",88,266.36327486,164.71993629,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR14","FR14_89",89,40.50730836,79.2534294,150.80981792,207.99948395,0,0,0,"alive","alive","alive","died","AD","AD"
"FR14","FR14_9",9,65.19654542,19.8948938,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR14","FR14_90",90,5.67493692,31.86444466,88.51597012,164.81778003,254.44264587,346.0406938,384.78681484,"alive","alive","alive","alive","alive","alive"
"FR14","FR14_91",91,65.03347252,137.32368909,217.06633719,321.71021712,362.86981708,301.1956463,311.7953848,"alive","alive","alive","alive","alive","alive"
"FR14","FR14_92",92,11.64340506,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR14","FR14_98",98,31.3099968,67.85463369,133.08379369,198.36187556,261.35693683,297.15143838,0,"alive","alive","alive","alive","alive","died"
"FR14","FR14_99",99,64.02242054,52.77039044,99.06678675,192.49125116,263.91718136,0,0,"alive","alive","alive","alive","died","AD"
"FR36","FR36_10",10,237.937892414625,307.277468310087,414.508145158278,492.779543476689,451.292936594139,411.514601759694,0,"alive","alive","alive","alive","alive","died"
"FR36","FR36_100",100,251.115991071435,208.685767248027,189.178927384428,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR36","FR36_101",101,65.353607783217,107.783831606625,130.284214868808,144.666238588092,196.955632517706,221.538480752817,0,"alive","alive","alive","alive","alive","died"
"FR36","FR36_102",102,101.471359657437,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR36","FR36_103",103,41.844530549772,74.708430903792,121.970624234697,149.384323292382,187.991271579555,0,0,"alive","alive","alive","alive","died","AD"
"FR36","FR36_104",104,17.196605284257,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR36","FR36_105",105,25.803042555186,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR36","FR36_106",106,123.174549297171,191.81454711579,285.606817185555,362.267559001467,379.041163588098,406.552478191389,199.770214082679,"alive","alive","alive","alive","alive","alive"
"FR36","FR36_108",108,86.650065982926,117.431501364018,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR36","FR36_109",109,25.835581070388,53.786165628906,99.795626124534,110.370643565184,100.592819746983,0,0,"alive","alive","alive","alive","died","AD"
"FR36","FR36_11",11,121.69404685548,160.333533657855,228.90845444607,179.856642779055,173.739401921079,0,0,"alive","alive","alive","alive","died","AD"
"FR36","FR36_110",110,213.924468195549,120.3925062474,43.910726265099,87.398451832572,96.753274953147,0,0,"alive","alive","alive","alive","died","AD"
"FR36","FR36_113",113,67.468611271347,100.413857913372,195.71916894003,284.305276577475,343.720605336327,431.834904503343,0,"alive","alive","alive","alive","alive","died"
"FR36","FR36_114",114,65.792877738444,109.573449942735,165.523426832574,201.657447964395,217.275935261355,268.637981507712,0,"alive","alive","alive","alive","alive","died"
"FR36","FR36_1147",0,0,0,0,7.48385849646,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR36","FR36_115",115,68.965382970639,53.184203097669,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR36","FR36_118",118,48.335964332571,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR36","FR36_12",12,172.063668388176,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR36","FR36_1200",0,0,0,0,3.807006278634,18.367991831529,0,0,"BC","BC","recruit","alive","died","AD"
"FR36","FR36_1202",0,0,0,0,2.163811260933,10.038131939817,0,0,"BC","BC","recruit","alive","died","AD"
"FR36","FR36_1203",0,0,0,0,5.645432387547,19.002492877968,64.26356752395,0,"BC","BC","recruit","alive","alive","died"
"FR36","FR36_1205",0,0,0,0,34.263056507706,47.522501452521,115.739498573514,0,"BC","BC","recruit","alive","alive","died"
"FR36","FR36_1206",0,0,0,0,8.248513603707,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR36","FR36_1207",0,0,0,0,10.379786349438,21.182573396502,0,0,"BC","BC","recruit","alive","died","AD"
"FR36","FR36_1208",0,0,0,0,5.938279024365,21.833343700542,0,0,"BC","BC","recruit","alive","died","AD"
"FR36","FR36_1210",0,0,0,0,10.477401895044,35.824905237402,0,0,"BC","BC","recruit","alive","died","AD"
"FR36","FR36_1211",0,0,0,0,3.839544793836,18.172760740317,0,0,"BC","BC","recruit","alive","died","AD"
"FR36","FR36_1213",0,0,0,0,20.596880122866,42.739339717827,80.20743997293,0,"BC","BC","recruit","alive","alive","died"
"FR36","FR36_1214",0,0,0,0,8.866745392545,24.355078628697,0,0,"BC","BC","recruit","alive","died","AD"
"FR36","FR36_1215",0,0,0,0,7.402512208455,31.318320881925,0,0,"BC","BC","recruit","alive","died","AD"
"FR36","FR36_1216",0,0,0,0,15.45579472095,49.62123568305,120.604006596213,186.315538046652,"BC","BC","recruit","alive","alive","alive"
"FR36","FR36_1217",0,0,0,0,4.587930643482,18.498145892337,0,0,"BC","BC","recruit","alive","died","AD"
"FR36","FR36_1218",0,0,0,0,5.922009766764,25.86811958559,0,0,"BC","BC","recruit","alive","died","AD"
"FR36","FR36_1223",0,0,0,0,9.907977879009,36.622098859851,7.418781466056,0,"BC","BC","recruit","alive","alive","died"
"FR36","FR36_1224",0,0,0,0,3.481621126614,12.348366519159,0,0,"BC","BC","recruit","alive","died","AD"
"FR36","FR36_1225",0,0,0,0,3.400274838609,17.538259693878,0,0,"BC","BC","recruit","alive","died","AD"
"FR36","FR36_1226",0,0,0,0,5.840663478759,12.494789837568,0,0,"BC","BC","recruit","alive","died","AD"
"FR36","FR36_1227",0,0,0,0,2.961004883382,15.439525463349,0,0,"BC","BC","recruit","alive","died","AD"
"FR36","FR36_1228",0,0,0,0,3.969698854644,9.11078425656,0,0,"BC","BC","recruit","alive","died","AD"
"FR36","FR36_1229",0,0,0,0,4.962123568305,8.281052118909,30.58620428988,0,"BC","BC","recruit","alive","alive","died"
"FR36","FR36_123",123,77.880936135987,56.015053920243,55.868630601834,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR36","FR36_1230",0,0,0,0,4.018506627447,10.851594819867,0,0,"BC","BC","recruit","alive","died","AD"
"FR36","FR36_1231",0,0,0,0,5.873201993961,23.330115399834,0,0,"BC","BC","recruit","alive","died","AD"
"FR36","FR36_1232",0,0,0,0,6.068433085173,12.299558746356,0,0,"BC","BC","recruit","alive","died","AD"
"FR36","FR36_1233",0,0,0,0,19.458032090796,51.719969913579,119.058427124118,187.080193153899,"BC","BC","recruit","alive","alive","alive"
"FR36","FR36_1234",0,0,0,0,10.916671850271,63.954451629531,159.324839686593,135.490377301128,"BC","BC","recruit","alive","alive","alive"
"FR36","FR36_1235",0,0,0,0,7.630281814869,26.925621329655,0,0,"BC","BC","recruit","alive","died","AD"
"FR36","FR36_1236",0,0,0,0,7.776705133278,24.778079326323,0,0,"BC","BC","recruit","alive","died","AD"
"FR36","FR36_1237",0,0,0,0,5.124816144315,23.037268763016,0,0,"BC","BC","recruit","alive","died","AD"
"FR36","FR36_1238",0,0,0,0,13.714984157643,19.897302046023,0,0,"BC","BC","recruit","alive","died","AD"
"FR36","FR36_1239",0,0,0,0,8.720322074136,28.943009272179,0,0,"BC","BC","recruit","alive","died","AD"
"FR36","FR36_124",124,162.904076358813,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR36","FR36_1240",0,0,0,0,5.564086099542,28.178354164932,0,0,"BC","BC","recruit","alive","died","AD"
"FR36","FR36_1241",0,0,0,0,11.355941805498,16.936297162641,0,0,"BC","BC","recruit","alive","died","AD"
"FR36","FR36_1242",0,0,0,0,11.404749578301,43.390110021867,0,0,"BC","BC","recruit","alive","died","AD"
"FR36","FR36_1243",0,0,0,0,2.342773094544,8.329859891712,0,0,"BC","BC","recruit","alive","died","AD"
"FR36","FR36_1244",0,0,0,0,8.817937619742,8.476283210121,0,0,"BC","BC","recruit","alive","died","AD"
"FR36","FR36_1245",0,0,0,0,9.078245741358,26.014542903999,0,0,"BC","BC","recruit","alive","died","AD"
"FR36","FR36_1246",0,0,0,0,3.351467065806,7.727897360475,0,0,"BC","BC","recruit","alive","died","AD"
"FR36","FR36_1247",0,0,0,0,4.539122870679,21.068688593295,0,0,"BC","BC","recruit","alive","died","AD"
"FR36","FR36_1248",0,0,0,0,5.873201993961,11.22578774469,0,0,"BC","BC","recruit","alive","died","AD"
"FR36","FR36_1249",0,0,0,0,5.189893174719,20.417918289255,62.262448839027,0,"BC","BC","recruit","alive","alive","died"
"FR36","FR36_1250",0,0,0,0,13.031675338401,30.212011365057,73.585852129323,0,"BC","BC","recruit","alive","alive","died"
"FR36","FR36_1253",0,0,0,0,9.306015347772,21.703189639734,0,0,"BC","BC","recruit","alive","died","AD"
"FR36","FR36_1254",0,0,0,0,15.000255508122,40.770759548106,0,0,"BC","BC","recruit","alive","died","AD"
"FR36","FR36_1255",0,0,0,0,5.499009069138,20.385379774053,0,0,"BC","BC","recruit","alive","died","AD"
"FR36","FR36_1256",0,0,0,0,22.565460292587,53.818704144108,99.144855820494,0,"BC","BC","recruit","alive","alive","died"
"FR36","FR36_1257",0,0,0,0,2.635619731362,19.458032090796,0,0,"BC","BC","recruit","alive","died","AD"
"FR36","FR36_1259",0,0,0,0,8.638975786131,41.746915004166,0,0,"BC","BC","recruit","alive","died","AD"
"FR36","FR36_126",126,35.288019736569,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR36","FR36_1260",0,0,0,0,3.774467763432,16.692258298626,26.697851723241,0,"BC","BC","recruit","alive","alive","died"
"FR36","FR36_1261",0,0,0,0,4.083583657851,12.006712109538,0,0,"BC","BC","recruit","alive","died","AD"
"FR36","FR36_1262",0,0,0,0,5.710509417951,22.890845444607,0,0,"BC","BC","recruit","alive","died","AD"
"FR36","FR36_1263",0,0,0,0,9.175861286964,35.564597115786,0,0,"BC","BC","recruit","alive","died","AD"
"FR36","FR36_1264",0,0,0,0,6.01962531237,19.946109818826,0,0,"BC","BC","recruit","alive","died","AD"
"FR36","FR36_1265",0,0,0,0,0,7.548935526864,0,0,"BC","BC","BC","recruit","died","AD"
"FR36","FR36_1266",0,0,0,0,0,13.454676036027,0,0,"BC","BC","BC","recruit","died","AD"
"FR36","FR36_1268",0,0,0,0,0,1.757079820908,12.299558746356,0,"BC","BC","BC","recruit","alive","died"
"FR36","FR36_1269",0,0,0,0,0,19.539378378801,0,0,"BC","BC","BC","recruit","died","AD"
"FR36","FR36_127",127,140.110846459812,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR36","FR36_1271",0,0,0,0,0,7.792974390879,35.759828206998,0,"BC","BC","BC","recruit","alive","died"
"FR36","FR36_1274",0,0,0,0,0,0,0,143.852775708042,"BC","BC","BC","BC","BC","recruit"
"FR36","FR36_1275",0,0,0,0,0,3.449082611412,0,0,"BC","BC","BC","recruit","died","AD"
"FR36","FR36_1276",0,0,0,0,0,13.845138218451,0,0,"BC","BC","BC","recruit","died","AD"
"FR36","FR36_1279",0,0,0,0,0,1.724541305706,8.508821725323,0,"BC","BC","BC","recruit","alive","died"
"FR36","FR36_128",128,239.174355992301,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR36","FR36_1280",0,0,0,0,0,8.476283210121,0,0,"BC","BC","BC","recruit","died","AD"
"FR36","FR36_1282",0,0,0,0,0,7.142204086839,25.119733735944,0,"BC","BC","BC","recruit","alive","died"
"FR36","FR36_1284",0,0,0,0,0,10.640094471054,0,0,"BC","BC","BC","recruit","died","AD"
"FR36","FR36_1286",0,0,0,0,0,19.84849427322,42.316339020201,0,"BC","BC","BC","recruit","alive","died"
"FR36","FR36_1287",0,0,0,0,0,10.640094471054,0,0,"BC","BC","BC","recruit","died","AD"
"FR36","FR36_1288",0,0,0,0,0,9.7615545606,0,0,"BC","BC","BC","recruit","died","AD"
"FR36","FR36_1289",0,0,0,0,0,5.336316493128,0,0,"BC","BC","BC","recruit","died","AD"
"FR36","FR36_129",129,397.327809131622,160.122033309042,171.624398432949,211.711849161813,211.419002524995,257.461001535825,0,"alive","alive","alive","alive","alive","died"
"FR36","FR36_1294",0,0,0,0,0,5.401393523532,0,0,"BC","BC","BC","recruit","died","AD"
"FR36","FR36_1297",0,0,0,0,0,0,10.640094471054,37.028830299876,"BC","BC","BC","BC","recruit","alive"
"FR36","FR36_13",13,45.440036479593,99.030971017287,197.036978805711,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR36","FR36_130",130,177.953139639738,233.30115399834,272.331102983139,352.603619986473,0,0,0,"alive","alive","alive","died","AD","AD"
"FR36","FR36_134",134,70.332000609123,61.741832595795,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR36","FR36_135",135,303.079999849029,330.461160391512,399.524158907757,441.775420897554,241.940129784471,0,0,"alive","alive","alive","alive","died","AD"
"FR36","FR36_136",136,65.971839572055,41.584222428156,50.825160745524,74.383045751772,116.601769226367,168.647124291966,0,"alive","alive","alive","alive","alive","died"
"FR36","FR36_137",137,138.304958866101,157.453875062478,209.499230128077,314.126825760108,385.727828462109,428.255667831123,0,"alive","alive","alive","alive","alive","died"
"FR36","FR36_139",139,23.281307627031,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR36","FR36_140",140,98.575431804459,170.453011885677,293.432330091636,352.473465925665,358.183975343616,427.263243117462,102.122129961477,"alive","alive","alive","alive","alive","alive"
"FR36","FR36_143",143,50.4346985631,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR36","FR36_145",145,120.359967732198,9.029437968555,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR36","FR36_147",147,21.117496366098,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR36","FR36_148",148,69.730038077886,121.938085719495,153.663138041445,179.531257627035,0,0,0,"alive","alive","alive","died","AD","AD"
"FR36","FR36_15",15,327.597771053736,87.105605195754,132.838488312165,181.678799630367,0,0,0,"alive","alive","alive","died","AD","AD"
"FR36","FR36_153",153,386.036944356528,226.663296897132,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR36","FR36_154",154,100.283703852564,101.601513718245,170.257780794465,38.281563135153,0,0,0,"alive","alive","alive","died","AD","AD"
"FR36","FR36_155",155,54.957552176178,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR36","FR36_157",157,18.823531044357,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR36","FR36_160",160,30.700089093087,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR36","FR36_161",161,107.360830908999,28.682701150563,58.374096272388,74.220353175762,98.250046652439,115.609344512706,0,"alive","alive","alive","alive","alive","died"
"FR36","FR36_163",163,51.036661094337,55.15278326739,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR36","FR36_164",164,59.106212864433,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR36","FR36_165",165,48.010579180551,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR36","FR36_166",166,197.378633215332,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR36","FR36_167",167,122.279740129116,72.333119294046,103.423670569557,162.04180570596,190.708237598922,248.838295007295,0,"alive","alive","alive","alive","alive","died"
"FR36","FR36_168",168,73.732275447732,124.606243966059,39.615642258435,11.681326957518,0,0,0,"alive","alive","alive","died","AD","AD"
"FR36","FR36_17",17,86.113180482093,69.990346199502,107.604869773014,133.521797131407,0,0,0,"alive","alive","alive","died","AD","AD"
"FR36","FR36_170",170,85.006870965225,104.28594122241,230.177456538948,334.056666321333,359.046245996469,265.335322214709,0,"alive","alive","alive","alive","alive","died"
"FR36","FR36_171",171,243.87617143899,305.032310761149,407.463556617045,455.571751343202,410.522177046033,492.356542779063,0,"alive","alive","alive","alive","alive","died"
"FR36","FR36_175",175,64.475067872763,24.062231991879,6.605318586006,17.310490087464,0,0,0,"alive","alive","alive","died","AD","AD"
"FR36","FR36_178",178,298.963877675976,294.945371048529,119.936967034572,93.792270069765,0,0,0,"alive","alive","alive","died","AD","AD"
"FR36","FR36_18",18,30.992935729905,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR36","FR36_181",181,144.438468981678,184.721150801754,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR36","FR36_183",183,83.933099963559,137.019687515622,244.624557288636,325.206190186389,0,0,0,"alive","alive","alive","died","AD","AD"
"FR36","FR36_184",184,18.953685105165,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR36","FR36_187",187,47.538770710122,107.718754576221,151.79217341733,239.80885703874,293.269637515626,356.182856658693,111.314260506042,"alive","alive","alive","alive","alive","alive"
"FR36","FR36_189",189,140.175923490216,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR36","FR36_19",19,21.80080518534,35.271750478968,69.518537729073,63.954451629531,0,0,0,"alive","alive","alive","died","AD","AD"
"FR36","FR36_190",190,39.339064879218,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR36","FR36_191",191,98.803201410873,114.551842768641,191.9772396918,273.64891284882,322.1313004998,0,0,"alive","alive","alive","alive","died","AD"
"FR36","FR36_192",192,67.370995725741,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR36","FR36_193",193,33.953940613287,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR36","FR36_194",194,29.12197110579,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR36","FR36_195",195,113.868533949399,53.769896371305,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR36","FR36_196",196,104.269671964809,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR36","FR36_197",197,63.189796522284,114.437957965434,172.681900177014,249.586680856941,314.696249776143,352.961543653695,0,"alive","alive","alive","alive","alive","died"
"FR36","FR36_20",20,254.565073682847,49.165696470222,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR36","FR36_200",200,26.128427707206,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR36","FR36_204",204,31.155628305915,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR36","FR36_205",205,17.196605284257,34.620980174928,86.259603800502,155.794410787176,213.859391165145,254.418650364438,104.529980086425,"alive","alive","alive","alive","alive","alive"
"FR36","FR36_206",206,46.220960844441,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR36","FR36_209",209,31.269513109122,18.790992529155,24.989579675136,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR36","FR36_210",210,72.853735537278,96.525505346733,165.377003514165,203.072873375682,239.792587781139,250.204912645779,165.604773120579,"alive","alive","alive","alive","alive","alive"
"FR36","FR36_211",211,38.932333439193,20.450456804457,63.759220538319,41.405260594545,0,0,0,"alive","alive","alive","died","AD","AD"
"FR36","FR36_212",212,207.400495897548,245.486827941489,305.666811807588,407.21951775303,390.039181726374,0,0,"alive","alive","alive","alive","died","AD"
"FR36","FR36_213",213,37.142715103083,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR36","FR36_214",214,91.628458808832,113.770918403793,58.341557757186,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR36","FR36_216",216,57.121363437111,42.121107928989,35.157865675761,56.080130950647,0,0,0,"alive","alive","alive","died","AD","AD"
"FR36","FR36_218",218,356.849896220334,412.181641321335,514.987080102054,530.231374474191,131.829794340903,0,0,"alive","alive","alive","alive","died","AD"
"FR36","FR36_219",219,259.999005721581,321.15514504374,359.029976738868,228.452915233242,259.380773932743,0,0,"alive","alive","alive","alive","died","AD"
"FR36","FR36_22",22,68.49357450021,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR36","FR36_220",220,125.907784574139,130.31675338401,179.791565748651,247.61810068722,291.837942846738,356.117779628289,189.780889915665,"alive","alive","alive","alive","alive","alive"
"FR36","FR36_221",221,74.708430903792,137.117303061228,214.168507059564,286.078625655984,326.833115946489,259.022850265521,44.545227311538,"alive","alive","alive","alive","alive","alive"
"FR36","FR36_222",222,51.41085401916,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR36","FR36_223",223,72.56088890046,60.456561245316,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR36","FR36_225",225,51.73623917118,57.186440467515,76.075048542276,137.166110834031,35.027711614953,44.366265477927,0,"alive","alive","alive","alive","alive","died"
"FR36","FR36_226",226,145.577317013748,232.536498891093,261.44696964807,303.226423167438,340.238984209713,402.696664139952,0,"alive","alive","alive","alive","alive","died"
"FR36","FR36_227",227,12.950329050396,30.830243153895,63.12471949188,117.106116211998,187.649617169934,266.409093216375,43.503994825074,"alive","alive","alive","alive","alive","alive"
"FR36","FR36_228",228,57.59317190754,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
